,odID,objectID,modelFile,modelScale,modelMinPxSize,startTimeSec,startLat,startLon,startAltMeters,endTimeSec,endLat,endLon,endAltMeters,leafletColor,leafletWeight,leafletStyle,leafletOpacity,leafletCurveType,leafletCurvature,useArrows,cesiumColor,cesiumWeight,cesiumStyle,cesiumOpacity,ganttColor,popupText,startElevMeters,endElevMeters,wayname,waycategory,surface,waytype,steepness,tollway
390,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1815.414816814355,42.977252,-78.813729,0,1819.3198713220295,42.977298,-78.814307,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.1,183.0,Eggert Road,No category,Asphalt,Road,0,
391,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1819.3198713220295,42.977298,-78.814307,0,1824.0977180458653,42.977456,-78.814985,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
392,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1824.0977180458653,42.977456,-78.814985,0,1825.185558802972,42.977499,-78.815136,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
393,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1825.185558802972,42.977499,-78.815136,0,1828.9218573590176,42.977634,-78.815661,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
394,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1828.9218573590176,42.977634,-78.815661,0,1831.4660473055812,42.977729,-78.816017,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
395,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1831.4660473055812,42.977729,-78.816017,0,1833.304032901559,42.977798,-78.816274,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
396,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1833.304032901559,42.977798,-78.816274,0,1835.8325814584184,42.977896,-78.816626,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
397,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1835.8325814584184,42.977896,-78.816626,0,1838.8435372034605,42.978013,-78.817045,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,182.9,Eggert Road,No category,Asphalt,Road,0,
398,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1838.8435372034605,42.978013,-78.817045,0,1842.5858979547445,42.978158,-78.817566,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.9,182.7,Eggert Road,No category,Asphalt,Road,0,
399,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1842.5858979547445,42.978158,-78.817566,0,1844.159141983194,42.978219,-78.817785,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.7,182.7,Eggert Road,No category,Asphalt,Road,0,
400,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1844.159141983194,42.978219,-78.817785,0,1846.1264558755147,42.978295,-78.818059,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.7,182.6,Eggert Road,No category,Asphalt,Road,0,
401,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1846.1264558755147,42.978295,-78.818059,0,1850.710632663402,42.978473,-78.818697,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,182.3,Eggert Road,No category,Asphalt,Road,0,
402,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1850.710632663402,42.978473,-78.818697,0,1851.546203527248,42.978506,-78.818813,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.3,Eggert Road,No category,Asphalt,Road,0,
403,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1851.546203527248,42.978506,-78.818813,0,1858.3000000000013,42.978772,-78.819751,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.5,Eggert Road,No category,Asphalt,Road,0,
404,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1858.3000000000013,42.978772,-78.819751,0,1867.6495225784006,42.978072,-78.819782,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.5,183.2,Margaret Road,No category,Asphalt,Street,0,
405,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1867.6495225784006,42.978072,-78.819782,0,1882.1904060264576,42.976983,-78.819814,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.2,184.1,Margaret Road,No category,Asphalt,Street,0,
406,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1882.1904060264576,42.976983,-78.819814,0,1893.2081276328554,42.976158,-78.819846,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.1,184.4,Margaret Road,No category,Asphalt,Street,0,
407,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1893.2081276328554,42.976158,-78.819846,0,1907.685013074121,42.975074,-78.819889,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.4,184.9,Margaret Road,No category,Asphalt,Street,0,
408,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1907.685013074121,42.975074,-78.819889,0,1908.4998571216875,42.975013,-78.819892,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.9,184.9,Margaret Road,No category,Asphalt,Street,0,
409,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1908.4998571216875,42.975013,-78.819892,0,1918.6000000000013,42.974257,-78.819933,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.9,184.8,Margaret Road,No category,Asphalt,Street,0,
410,3,Truck,/veroviz/models/ub_truck.gltf,100,75,1918.6000000000013,42.974257,-78.819933,0,1925.3000000000013,42.974264,-78.820277,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.8,184.7,Ruth Drive,No category,Asphalt,Street,0,
411,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1925.3000000000013,42.974264,-78.820277,0,1955.3000000000013,42.974264,-78.820277,0,,,,,,,,,,,,lightgray,,,,,,,,,
412,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1955.3000000000013,42.974264,-78.820277,0,1962.0000000000014,42.974257,-78.819933,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.0,184.0,Ruth Drive,No category,Asphalt,Street,0,
413,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1962.0000000000014,42.974257,-78.819933,0,1972.1001428783152,42.975013,-78.819892,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.0,184.4,Margaret Road,No category,Asphalt,Street,0,
414,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1972.1001428783152,42.975013,-78.819892,0,1972.9149869258817,42.975074,-78.819889,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.4,184.5,Margaret Road,No category,Asphalt,Street,0,
415,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1972.9149869258817,42.975074,-78.819889,0,1987.3918723671472,42.976158,-78.819846,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.5,184.9,Margaret Road,No category,Asphalt,Street,0,
416,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1987.3918723671472,42.976158,-78.819846,0,1998.409593973545,42.976983,-78.819814,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.9,184.8,Margaret Road,No category,Asphalt,Street,0,
417,4,Truck,/veroviz/models/ub_truck.gltf,100,75,1998.409593973545,42.976983,-78.819814,0,2012.950477421602,42.978072,-78.819782,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.8,184.3,Margaret Road,No category,Asphalt,Street,0,
418,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2012.950477421602,42.978072,-78.819782,0,2022.3000000000013,42.978772,-78.819751,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.3,184.1,Margaret Road,No category,Asphalt,Street,0,
419,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2022.3000000000013,42.978772,-78.819751,0,2028.1899594059696,42.978506,-78.818813,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.1,183.6,Eggert Road,No category,Asphalt,Road,0,
420,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2028.1899594059696,42.978506,-78.818813,0,2028.9186574780417,42.978473,-78.818697,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.6,183.5,Eggert Road,No category,Asphalt,Road,0,
421,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2028.9186574780417,42.978473,-78.818697,0,2032.9165000691482,42.978295,-78.818059,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.5,183.0,Eggert Road,No category,Asphalt,Road,0,
422,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2032.9165000691482,42.978295,-78.818059,0,2034.6321867960598,42.978219,-78.817785,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,182.8,Eggert Road,No category,Asphalt,Road,0,
423,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2034.6321867960598,42.978219,-78.817785,0,2036.0042067407878,42.978158,-78.817566,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.8,182.7,Eggert Road,No category,Asphalt,Road,0,
424,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2036.0042067407878,42.978158,-78.817566,0,2039.267904869163,42.978013,-78.817045,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.7,182.3,Eggert Road,No category,Asphalt,Road,0,
425,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2039.267904869163,42.978013,-78.817045,0,2041.8937475611972,42.977896,-78.816626,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.2,Eggert Road,No category,Asphalt,Road,0,
426,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2041.8937475611972,42.977896,-78.816626,0,2044.098884837099,42.977798,-78.816274,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.2,182.3,Eggert Road,No category,Asphalt,Road,0,
427,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2044.098884837099,42.977798,-78.816274,0,2045.701784864178,42.977729,-78.816017,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.4,Eggert Road,No category,Asphalt,Road,0,
428,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2045.701784864178,42.977729,-78.816017,0,2047.9205629346732,42.977634,-78.815661,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.4,182.5,Eggert Road,No category,Asphalt,Road,0,
429,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2047.9205629346732,42.977634,-78.815661,0,2051.1789742463657,42.977499,-78.815136,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.5,182.7,Eggert Road,No category,Asphalt,Road,0,
430,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2051.1789742463657,42.977499,-78.815136,0,2052.127675902592,42.977456,-78.814985,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.7,182.8,Eggert Road,No category,Asphalt,Road,0,
431,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2052.127675902592,42.977456,-78.814985,0,2056.2944172849925,42.977298,-78.814307,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.8,183.0,Eggert Road,No category,Asphalt,Road,0,
432,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2056.2944172849925,42.977298,-78.814307,0,2059.7000000000016,42.977252,-78.813729,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,Eggert Road,No category,Asphalt,Road,0,
433,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2059.7000000000016,42.977252,-78.813729,0,2063.2811704471414,42.977698,-78.813704,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
434,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2063.2811704471414,42.977698,-78.813704,0,2064.7828212181657,42.977885,-78.813693,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
435,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2064.7828212181657,42.977885,-78.813693,0,2067.5991967760633,42.978236,-78.813701,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
436,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2067.5991967760633,42.978236,-78.813701,0,2071.0916260200115,42.978662,-78.813823,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
437,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2071.0916260200115,42.978662,-78.813823,0,2072.414580864891,42.978825,-78.813857,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
438,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2072.414580864891,42.978825,-78.813857,0,2072.747758235434,42.978866,-78.813866,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
439,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2072.747758235434,42.978866,-78.813866,0,2073.7603383381147,42.978992,-78.813876,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
440,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2073.7603383381147,42.978992,-78.813876,0,2074.4984539239704,42.979084,-78.813877,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,182.9,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
441,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2074.4984539239704,42.979084,-78.813877,0,2076.736806207671,42.979363,-78.813878,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.9,182.6,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
442,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2076.736806207671,42.979363,-78.813878,0,2083.5000000000014,42.980206,-78.813881,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,181.7,"Bailey Avenue, US 62",No category,Asphalt,State Road,0,
443,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2083.5000000000014,42.980206,-78.813881,0,2087.009608782394,42.98016,-78.813105,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.7,181.1,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
444,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2087.009608782394,42.98016,-78.813105,0,2090.2076997490312,42.980117,-78.812398,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.1,181.2,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
445,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2090.2076997490312,42.980117,-78.812398,0,2094.510866060531,42.980077,-78.811445,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.2,181.5,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
446,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2094.510866060531,42.980077,-78.811445,0,2096.762915931742,42.980048,-78.810947,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.5,181.7,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
447,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2096.762915931742,42.980048,-78.810947,0,2098.49926297886,42.980026,-78.810563,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.7,181.9,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
448,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2098.49926297886,42.980026,-78.810563,0,2100.905079024259,42.979995,-78.810031,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.9,182.1,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
449,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2100.905079024259,42.979995,-78.810031,0,2101.1177559082953,42.979992,-78.809984,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.1,182.2,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
450,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2101.1177559082953,42.979992,-78.809984,0,2103.9938543767043,42.979955,-78.809348,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.2,182.4,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
451,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2103.9938543767043,42.979955,-78.809348,0,2108.6112844169324,42.979895,-78.808327,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.4,182.8,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
452,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2108.6112844169324,42.979895,-78.808327,0,2110.75451875441,42.979868,-78.807853,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.8,183.0,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
453,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2110.75451875441,42.979868,-78.807853,0,2113.70702654692,42.979831,-78.8072,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
454,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2113.70702654692,42.979831,-78.8072,0,2117.156786551321,42.979788,-78.806437,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
455,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2117.156786551321,42.979788,-78.806437,0,2121.768300807358,42.979731,-78.805417,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,182.6,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
456,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2121.768300807358,42.979731,-78.805417,0,2135.115073471351,42.979565,-78.802465,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,181.0,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
457,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2135.115073471351,42.979565,-78.802465,0,2142.8104186076102,42.979469,-78.800763,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.0,180.7,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
458,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2142.8104186076102,42.979469,-78.800763,0,2144.388056143742,42.97945,-78.800414,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.7,180.6,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
459,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2144.388056143742,42.97945,-78.800414,0,2150.7000000000016,42.979371,-78.799018,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.6,181.0,"Sheridan Drive, NY 324",No category,Asphalt,State Road,0,
460,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2150.7000000000016,42.979371,-78.799018,0,2152.0837699671715,42.979509,-78.798885,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.0,181.1,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
461,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2152.0837699671715,42.979509,-78.798885,0,2155.8758554371607,42.979891,-78.798528,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.1,181.8,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
462,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2155.8758554371607,42.979891,-78.798528,0,2156.8162586996436,42.979986,-78.79844,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.8,182.0,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
463,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2156.8162586996436,42.979986,-78.79844,0,2158.514409791764,42.980157,-78.79828,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.0,182.3,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
464,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2158.514409791764,42.980157,-78.79828,0,2158.9710828533875,42.980203,-78.798237,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.4,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
465,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2158.9710828533875,42.980203,-78.798237,0,2160.3986005082,42.980347,-78.798103,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.4,182.5,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
466,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2160.3986005082,42.980347,-78.798103,0,2163.388971577686,42.980648,-78.797821,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.5,182.9,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
467,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2163.388971577686,42.980648,-78.797821,0,2174.4877162065586,42.981767,-78.796778,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.9,183.4,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
468,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2174.4877162065586,42.981767,-78.796778,0,2178.5266914987374,42.982174,-78.796398,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.4,183.7,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
469,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2178.5266914987374,42.982174,-78.796398,0,2180.1639278964744,42.982339,-78.796244,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.7,183.7,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
470,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2180.1639278964744,42.982339,-78.796244,0,2182.8294981482163,42.982608,-78.795994,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.7,183.9,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
471,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2182.8294981482163,42.982608,-78.795994,0,2186.4000000000015,42.982923,-78.795583,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.9,183.8,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
472,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2186.4000000000015,42.982923,-78.795583,0,2191.1033005217487,42.983378,-78.795149,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.8,183.5,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
473,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2191.1033005217487,42.983378,-78.795149,0,2194.3370640097687,42.983704,-78.794878,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.5,183.1,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
474,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2194.3370640097687,42.983704,-78.794878,0,2201.900521751368,42.984453,-78.794215,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.1,182.3,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
475,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2201.900521751368,42.984453,-78.794215,0,2206.9778028758674,42.984948,-78.793754,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.0,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
476,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2206.9778028758674,42.984948,-78.793754,0,2209.746042721041,42.985215,-78.793497,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.0,182.0,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
477,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2209.746042721041,42.985215,-78.793497,0,2215.082784005425,42.985741,-78.793024,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.0,181.8,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
478,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2215.082784005425,42.985741,-78.793024,0,2219.288918036535,42.986149,-78.792638,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.8,181.3,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
479,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2219.288918036535,42.986149,-78.792638,0,2225.872013122714,42.9868,-78.792059,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.3,180.8,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
480,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2225.872013122714,42.9868,-78.792059,0,2230.601168657593,42.98728,-78.79167,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.8,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
481,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2230.601168657593,42.98728,-78.79167,0,2232.3761495734375,42.987457,-78.791517,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.9,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
482,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2232.3761495734375,42.987457,-78.791517,0,2236.577314033937,42.987876,-78.791155,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.9,181.1,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
483,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2236.577314033937,42.987876,-78.791155,0,2243.1425948097544,42.988555,-78.790645,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.1,181.1,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
484,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2243.1425948097544,42.988555,-78.790645,0,2244.3203163112116,42.988677,-78.790554,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.1,181.1,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
485,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2244.3203163112116,42.988677,-78.790554,0,2248.5231744111748,42.989099,-78.790198,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.1,181.0,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
